user_id,total_sessions,first_session,last_session,total_revenue,total_orders,clv
user_000281,48,2025-10-23T02:07:33.000+02:00,2026-01-18T11:16:38.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000776,48,2025-10-21T08:11:12.000+02:00,2026-01-15T14:09:48.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000918,48,2025-10-22T15:10:15.000+02:00,2026-01-18T19:42:06.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000330,48,2025-10-21T01:16:26.000+02:00,2026-01-18T09:31:22.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000822,48,2025-10-21T06:14:49.000+02:00,2026-01-16T23:56:58.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000704,48,2025-10-21T17:25:43.000+02:00,2026-01-18T11:29:14.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000247,48,2025-10-21T01:38:24.000+02:00,2026-01-14T02:49:36.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000027,48,2025-10-21T02:41:29.000+02:00,2026-01-16T04:06:50.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000748,48,2025-10-20T20:34:10.000+02:00,2026-01-15T06:07:54.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000729,48,2025-10-25T04:22:54.000+02:00,2026-01-18T10:57:15.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000079,48,2025-10-23T02:00:59.000+02:00,2026-01-18T00:51:16.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000101,48,2025-10-21T17:03:28.000+02:00,2026-01-18T16:57:52.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000373,48,2025-10-24T10:09:12.000+02:00,2026-01-18T04:19:24.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000509,48,2025-10-23T22:29:52.000+02:00,2026-01-16T12:39:24.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000237,48,2025-10-21T09:29:45.000+02:00,2026-01-13T14:13:15.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000973,48,2025-10-22T06:53:11.000+02:00,2026-01-16T01:28:53.000+02:00,2.7070859664E8,304080,2.7070859664E8
user_000465,47,2025-10-21T05:53:49.000+02:00,2026-01-17T18:02:22.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000991,47,2025-10-23T11:49:01.000+02:00,2026-01-18T01:56:41.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000391,47,2025-10-21T03:45:40.000+02:00,2026-01-18T02:29:03.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000990,47,2025-10-24T11:13:29.000+02:00,2026-01-18T07:08:05.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000312,47,2025-10-21T22:57:02.000+02:00,2026-01-18T06:15:33.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000645,47,2025-10-21T09:16:04.000+02:00,2026-01-16T17:43:30.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000174,47,2025-10-21T09:00:58.000+02:00,2026-01-17T16:09:37.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000106,47,2025-10-20T20:19:55.000+02:00,2026-01-14T12:14:52.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000960,47,2025-10-22T22:39:45.000+02:00,2026-01-17T11:21:21.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000425,47,2025-10-21T10:39:27.000+02:00,2026-01-17T15:32:18.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000086,47,2025-10-21T10:27:56.000+02:00,2026-01-17T17:58:30.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000750,47,2025-10-22T01:31:23.000+02:00,2026-01-17T18:10:04.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000304,47,2025-10-21T21:43:51.000+02:00,2026-01-16T16:06:18.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000772,47,2025-10-20T20:15:38.000+02:00,2026-01-15T16:16:45.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000530,47,2025-10-21T03:29:59.000+02:00,2026-01-18T04:49:50.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000550,47,2025-10-22T12:23:00.000+02:00,2026-01-13T06:29:50.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000232,47,2025-10-29T01:09:23.000+02:00,2026-01-18T07:16:20.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000335,47,2025-10-21T08:47:05.000+02:00,2026-01-15T20:12:48.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000751,47,2025-10-22T05:07:50.000+02:00,2026-01-18T10:25:26.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000147,47,2025-10-22T19:43:16.000+02:00,2026-01-18T04:14:09.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000051,47,2025-10-22T19:39:05.000+02:00,2026-01-18T07:39:16.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000969,47,2025-10-21T00:34:34.000+02:00,2026-01-17T08:06:31.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000485,47,2025-10-22T11:04:24.000+02:00,2026-01-18T17:15:23.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000920,47,2025-10-20T22:31:24.000+02:00,2026-01-15T03:30:21.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000158,47,2025-10-22T06:24:13.000+02:00,2026-01-12T14:42:30.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000165,47,2025-10-23T18:47:45.000+02:00,2026-01-16T13:29:38.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000787,47,2025-10-22T16:53:57.000+02:00,2026-01-09T01:27:12.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000859,47,2025-10-20T23:40:15.000+02:00,2026-01-16T15:16:26.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000149,47,2025-10-23T08:07:16.000+02:00,2026-01-18T06:58:34.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000427,47,2025-10-24T00:06:13.000+02:00,2026-01-15T23:28:58.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000370,47,2025-10-26T13:47:13.000+02:00,2026-01-18T00:35:50.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000325,47,2025-10-22T10:36:38.000+02:00,2026-01-16T04:15:27.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000810,47,2025-10-22T10:03:17.000+02:00,2026-01-17T09:48:03.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000170,47,2025-10-23T18:42:21.000+02:00,2026-01-16T01:05:12.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000389,47,2025-10-21T08:19:03.000+02:00,2026-01-16T14:05:43.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000090,47,2025-10-24T18:40:00.000+02:00,2026-01-18T04:32:27.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000900,47,2025-10-24T07:06:35.000+02:00,2026-01-16T10:53:22.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000042,47,2025-10-22T02:23:58.000+02:00,2026-01-17T22:12:38.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000714,47,2025-10-22T13:58:18.000+02:00,2026-01-16T18:22:04.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000118,47,2025-10-22T18:43:38.000+02:00,2026-01-09T05:24:06.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000998,47,2025-10-21T07:21:06.000+02:00,2026-01-17T16:15:58.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000218,47,2025-10-23T03:02:22.000+02:00,2026-01-16T18:33:41.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000452,47,2025-10-21T23:11:56.000+02:00,2026-01-16T10:25:10.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000131,47,2025-10-24T11:15:04.000+02:00,2026-01-18T06:54:20.000+02:00,2.6506883421E8,297745,2.6506883421E8
user_000289,46,2025-10-21T06:10:15.000+02:00,2026-01-18T02:29:35.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000821,46,2025-10-21T13:20:07.000+02:00,2026-01-18T18:46:35.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000534,46,2025-10-24T20:03:56.000+02:00,2026-01-18T16:36:44.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000182,46,2025-10-21T07:00:49.000+02:00,2026-01-17T22:34:59.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000034,46,2025-10-21T05:42:04.000+02:00,2026-01-14T02:08:41.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000694,46,2025-10-21T11:54:47.000+02:00,2026-01-16T05:25:13.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000344,46,2025-10-21T12:00:20.000+02:00,2026-01-18T18:35:22.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000595,46,2025-10-21T03:37:06.000+02:00,2026-01-18T02:48:24.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000640,46,2025-10-22T06:14:55.000+02:00,2026-01-18T07:20:53.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000744,46,2025-10-25T10:15:53.000+02:00,2026-01-18T11:43:52.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000446,46,2025-10-23T06:59:14.000+02:00,2026-01-16T22:14:39.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000460,46,2025-10-23T13:40:41.000+02:00,2026-01-17T06:26:32.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000495,46,2025-10-21T21:38:38.000+02:00,2026-01-18T09:28:47.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000974,46,2025-10-21T01:51:15.000+02:00,2026-01-18T11:34:53.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000156,46,2025-10-21T09:46:50.000+02:00,2026-01-17T20:12:09.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000531,46,2025-10-21T12:11:39.000+02:00,2026-01-16T11:42:54.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000353,46,2025-10-21T07:48:04.000+02:00,2026-01-16T09:39:39.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000291,46,2025-10-23T00:48:12.000+02:00,2026-01-16T13:19:16.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000545,46,2025-10-20T20:14:50.000+02:00,2026-01-17T11:59:14.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000031,46,2025-10-24T22:26:42.000+02:00,2026-01-18T09:31:08.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000449,46,2025-10-24T11:47:58.000+02:00,2026-01-13T06:56:21.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000712,46,2025-10-22T21:57:31.000+02:00,2026-01-18T12:49:49.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000959,46,2025-10-23T23:46:56.000+02:00,2026-01-17T08:17:53.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000847,46,2025-10-20T21:56:36.000+02:00,2026-01-17T23:35:04.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000875,46,2025-10-20T23:11:18.000+02:00,2026-01-18T19:45:52.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000200,46,2025-10-22T07:26:38.000+02:00,2026-01-18T13:54:18.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000141,46,2025-10-22T06:17:10.000+02:00,2026-01-16T15:55:29.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000843,46,2025-10-24T11:53:35.000+02:00,2026-01-17T21:58:36.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000861,46,2025-10-22T05:03:30.000+02:00,2026-01-18T01:16:15.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000789,46,2025-10-21T08:03:46.000+02:00,2026-01-04T16:00:27.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000873,46,2025-10-21T07:11:19.000+02:00,2026-01-18T13:05:01.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000724,46,2025-10-21T05:51:44.000+02:00,2026-01-17T18:41:59.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000216,46,2025-10-24T07:28:53.000+02:00,2026-01-13T11:18:06.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000405,46,2025-10-22T06:14:33.000+02:00,2026-01-12T11:04:48.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000511,46,2025-10-21T03:35:09.000+02:00,2026-01-16T20:09:27.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000259,46,2025-10-22T16:22:37.000+02:00,2026-01-18T02:45:17.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000518,46,2025-10-24T14:31:01.000+02:00,2026-01-18T03:27:53.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000354,46,2025-10-22T09:52:27.000+02:00,2026-01-15T22:49:16.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000288,46,2025-10-23T09:06:26.000+02:00,2026-01-18T17:10:34.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000386,46,2025-10-23T03:22:33.000+02:00,2026-01-18T13:07:52.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000178,46,2025-10-21T02:13:48.000+02:00,2026-01-18T10:23:26.000+02:00,2.5942907178E8,291410,2.5942907178E8
user_000043,45,2025-10-22T05:49:11.000+02:00,2026-01-18T13:01:55.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000630,45,2025-10-30T23:28:54.000+02:00,2026-01-12T01:45:55.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000255,45,2025-10-27T19:29:34.000+02:00,2026-01-11T06:25:45.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000826,45,2025-10-21T09:20:37.000+02:00,2026-01-18T04:58:30.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000553,45,2025-10-22T15:00:03.000+02:00,2026-01-15T19:50:09.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000944,45,2025-10-23T18:40:03.000+02:00,2026-01-13T10:15:15.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000922,45,2025-10-21T17:45:41.000+02:00,2026-01-18T17:31:38.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000653,45,2025-10-20T21:38:29.000+02:00,2026-01-17T02:11:09.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000422,45,2025-10-20T22:55:29.000+02:00,2026-01-17T00:49:30.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000548,45,2025-10-22T11:23:00.000+02:00,2026-01-17T04:35:48.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000669,45,2025-10-23T13:43:50.000+02:00,2026-01-15T16:13:32.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000621,45,2025-10-29T21:53:36.000+02:00,2026-01-14T03:57:09.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000122,45,2025-10-22T11:53:25.000+02:00,2026-01-15T14:45:57.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000947,45,2025-10-24T11:09:42.000+02:00,2026-01-18T18:30:46.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000594,45,2025-10-21T20:16:56.000+02:00,2026-01-14T04:13:29.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000012,45,2025-10-20T21:01:54.000+02:00,2026-01-18T05:40:56.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000494,45,2025-10-22T15:54:54.000+02:00,2026-01-18T04:12:39.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000094,45,2025-10-22T14:01:45.000+02:00,2026-01-16T02:58:26.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000429,45,2025-10-23T12:09:37.000+02:00,2026-01-17T06:07:33.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000907,45,2025-10-21T14:17:23.000+02:00,2026-01-18T18:04:15.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000368,45,2025-10-21T00:33:18.000+02:00,2026-01-16T15:06:44.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000928,45,2025-10-22T04:56:57.000+02:00,2026-01-15T11:31:35.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000410,45,2025-10-24T11:17:27.000+02:00,2026-01-18T17:12:25.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000219,45,2025-10-21T13:26:35.000+02:00,2026-01-16T09:33:07.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000858,45,2025-10-23T03:01:21.000+02:00,2026-01-08T14:20:31.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000815,45,2025-10-22T00:51:30.000+02:00,2026-01-17T12:41:42.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000493,45,2025-10-21T10:19:12.000+02:00,2026-01-17T19:50:16.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000484,45,2025-10-23T13:19:54.000+02:00,2026-01-18T01:04:20.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000877,45,2025-10-22T08:52:51.000+02:00,2026-01-17T12:46:37.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000050,45,2025-10-21T12:16:53.000+02:00,2026-01-16T23:10:12.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000883,45,2025-10-21T23:11:08.000+02:00,2026-01-15T15:59:54.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000803,45,2025-10-21T19:43:07.000+02:00,2026-01-18T08:56:05.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000976,45,2025-10-22T16:27:25.000+02:00,2026-01-18T15:16:44.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000426,45,2025-10-21T07:47:04.000+02:00,2026-01-18T18:06:39.000+02:00,2.5378930935E8,285075,2.5378930935E8
user_000783,44,2025-10-21T01:52:04.000+02:00,2026-01-17T22:53:27.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000864,44,2025-10-21T01:41:32.000+02:00,2026-01-15T22:23:25.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000089,44,2025-10-21T08:01:22.000+02:00,2026-01-18T11:03:32.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000399,44,2025-10-21T14:56:13.000+02:00,2026-01-14T20:51:43.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000377,44,2025-10-25T19:41:49.000+02:00,2026-01-15T10:33:49.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000532,44,2025-10-21T03:04:24.000+02:00,2026-01-18T05:50:20.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000526,44,2025-10-21T12:04:59.000+02:00,2026-01-18T20:09:12.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000280,44,2025-10-21T15:29:08.000+02:00,2026-01-16T14:29:10.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000406,44,2025-10-24T00:05:30.000+02:00,2026-01-17T19:15:31.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000506,44,2025-10-21T21:09:17.000+02:00,2026-01-18T17:14:55.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000736,44,2025-10-21T04:41:29.000+02:00,2026-01-13T23:29:25.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000629,44,2025-10-23T02:58:14.000+02:00,2026-01-15T00:47:30.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000651,44,2025-10-22T00:24:45.000+02:00,2026-01-11T17:22:23.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000799,44,2025-10-21T20:09:26.000+02:00,2026-01-16T16:24:39.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000773,44,2025-10-21T22:04:48.000+02:00,2026-01-18T13:07:38.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000927,44,2025-10-25T00:52:22.000+02:00,2026-01-16T00:07:12.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000254,44,2025-10-22T08:24:50.000+02:00,2026-01-13T15:21:25.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000474,44,2025-10-23T03:08:31.000+02:00,2026-01-15T15:58:42.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000675,44,2025-10-24T16:51:57.000+02:00,2026-01-14T04:45:23.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000126,44,2025-10-21T09:08:09.000+02:00,2026-01-17T20:30:41.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000851,44,2025-10-22T12:47:18.000+02:00,2026-01-15T00:05:39.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000267,44,2025-10-23T00:36:19.000+02:00,2026-01-18T00:51:39.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000576,44,2025-10-22T02:26:36.000+02:00,2026-01-18T08:55:39.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000058,44,2025-10-21T05:12:29.000+02:00,2026-01-16T19:01:28.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000151,44,2025-10-22T19:33:13.000+02:00,2026-01-18T15:01:02.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000196,44,2025-10-21T23:13:58.000+02:00,2026-01-16T00:25:42.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000633,44,2025-10-21T19:27:24.000+02:00,2026-01-16T03:20:56.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000558,44,2025-10-22T14:39:22.000+02:00,2026-01-13T10:57:46.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000188,44,2025-10-22T04:14:37.000+02:00,2026-01-17T00:35:57.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000701,44,2025-10-21T23:55:33.000+02:00,2026-01-16T06:27:06.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000732,44,2025-10-21T13:24:42.000+02:00,2026-01-18T18:05:10.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000173,44,2025-10-22T05:23:46.000+02:00,2026-01-18T06:40:36.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000952,44,2025-10-21T07:13:09.000+02:00,2026-01-15T07:39:46.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000608,44,2025-10-22T11:03:26.000+02:00,2026-01-18T19:55:58.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000314,44,2025-10-25T10:04:16.000+02:00,2026-01-17T13:50:57.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000730,44,2025-10-21T06:11:30.000+02:00,2026-01-15T19:54:29.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000082,44,2025-10-21T08:39:14.000+02:00,2026-01-17T14:11:07.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000956,44,2025-10-24T19:57:46.000+02:00,2026-01-18T09:04:40.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000004,44,2025-10-21T20:31:53.000+02:00,2026-01-18T12:35:03.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000603,44,2025-10-23T04:32:00.000+02:00,2026-01-18T17:27:18.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000993,44,2025-10-30T01:18:32.000+02:00,2026-01-13T20:59:26.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000916,44,2025-10-22T20:11:33.000+02:00,2026-01-16T17:04:42.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000002,44,2025-10-21T03:25:03.000+02:00,2026-01-17T02:03:14.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000316,44,2025-10-21T23:01:54.000+02:00,2026-01-16T17:11:38.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000767,44,2025-10-21T06:06:22.000+02:00,2026-01-15T23:48:59.000+02:00,2.4814954692E8,278740,2.4814954692E8
user_000801,43,2025-10-20T21:03:51.000+02:00,2026-01-17T01:31:29.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000902,43,2025-10-21T18:34:39.000+02:00,2026-01-18T01:41:20.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000102,43,2025-10-26T05:59:36.000+02:00,2026-01-18T10:06:55.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000964,43,2025-10-22T02:10:59.000+02:00,2026-01-16T19:34:37.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000453,43,2025-10-23T14:40:20.000+02:00,2026-01-17T17:16:57.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000598,43,2025-10-21T19:46:15.000+02:00,2026-01-16T01:27:28.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000166,43,2025-10-22T17:09:05.000+02:00,2026-01-17T01:39:05.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000997,43,2025-10-21T03:34:45.000+02:00,2026-01-17T17:21:13.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000456,43,2025-10-23T19:57:10.000+02:00,2026-01-12T16:31:35.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000951,43,2025-10-21T02:05:31.000+02:00,2026-01-18T06:31:37.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000440,43,2025-10-23T01:23:19.000+02:00,2026-01-17T16:57:42.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000846,43,2025-10-22T00:11:44.000+02:00,2026-01-18T19:12:49.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000061,43,2025-10-22T07:33:37.000+02:00,2026-01-17T10:33:47.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000778,43,2025-10-21T03:25:02.000+02:00,2026-01-18T11:45:35.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000658,43,2025-10-20T23:56:04.000+02:00,2026-01-18T06:48:35.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000939,43,2025-10-22T22:39:51.000+02:00,2026-01-11T16:55:22.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000717,43,2025-10-24T12:57:51.000+02:00,2026-01-18T10:16:03.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000074,43,2025-10-23T09:04:32.000+02:00,2026-01-15T18:03:37.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000609,43,2025-10-24T10:00:35.000+02:00,2026-01-16T07:36:57.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000487,43,2025-10-23T07:37:22.000+02:00,2026-01-18T06:49:19.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000146,43,2025-10-20T22:40:41.000+02:00,2026-01-17T04:29:29.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000287,43,2025-10-22T08:20:19.000+02:00,2026-01-17T04:06:15.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000865,43,2025-10-21T13:11:47.000+02:00,2026-01-16T19:30:54.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000986,43,2025-10-21T08:52:26.000+02:00,2026-01-17T06:51:54.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000315,43,2025-10-23T11:01:03.000+02:00,2026-01-18T07:07:23.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000892,43,2025-10-23T05:53:18.000+02:00,2026-01-13T17:48:27.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000569,43,2025-10-22T08:06:46.000+02:00,2026-01-16T20:16:53.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000189,43,2025-10-23T04:57:31.000+02:00,2026-01-15T08:37:35.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000222,43,2025-10-21T11:20:09.000+02:00,2026-01-18T18:48:20.000+02:00,2.4250978448999998E8,272405,2.4250978449E8
user_000473,42,2025-10-20T22:01:47.000+02:00,2026-01-16T03:19:44.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
